pm10,no2,so2,co,o3,temperature,humidity,wind_speed,pm25,source_date,co2,tvoc
72.42124523564755,67.02435782029983,68.08864942904006,2.5774046918294937,115.3324341212752,14.512506733105845,76.11947677877438,5.981506064027332,66.98353107980316,nan,,
130.13352105002832,97.8556178438672,52.951418491727125,5.537343980590593,120.8210661216188,27.82392146056405,33.8390764517283,7.537553426157784,146.48508626166193,nan,,
45.10889491736753,108.05049949120172,45.89637966350226,7.174499634730617,120.54653999123757,21.42672569893065,35.701199250253275,1.859247996242451,10.787443910782486,nan,,
72.58603673633927,41.570399621764345,8.400306658419305,6.635954029505539,22.76885442681665,39.09743193443809,47.78540770935365,0.9987220052508312,66.6948591874945,nan,,
85.9451317928645,17.655971320682827,30.049548441695247,2.871345579764834,79.21884265836141,35.263567694071256,56.3392238893266,6.058404869675443,77.68867791046036,nan,,
102.09259715906649,31.21254369232329,21.950987046856312,9.55316627856562,18.0582264023302,35.149861141334135,66.36910786477219,4.808548348849339,101.35725249944689,nan,,
161.33167305074244,54.11739569201948,20.2751818269476,7.405179475288108,86.93404352532298,24.06079479384911,47.668522967732926,6.813715825687041,166.37545479016927,nan,,
55.94128078850476,99.07169808108672,77.8678338254432,5.588105119862867,71.81427019227277,22.444585070129957,54.69010370998609,1.5482928246971712,68.87881904221342,nan,,
112.5621989144501,103.9840170744795,32.05472024867407,6.156035387720087,134.27858558616197,18.20221215792119,76.06032036003174,6.464504838949177,68.98204432235872,nan,,
126.63462239516764,5.799495011086931,71.47167785899195,4.25404061803512,59.12810175729101,11.691264899527813,22.75124021679484,2.012204900358084,135.37521217865722,nan,,
28.361074289599596,63.73593979642006,50.859951453783765,2.552536796061459,26.38938229986482,35.9416712876516,38.93277082580156,1.7274195714927838,86.87704995126721,nan,,
129.3580733422589,53.00226536210958,63.790092979790224,3.62412951864749,30.01883548739702,34.387030273902326,73.50121894134143,1.7319934844824472,48.18281989979693,nan,,
50.69434226371247,30.542398204133978,40.708330355310174,7.602676493597254,116.61148844044612,39.99153019858392,87.14051282653995,6.609310401735366,86.91471774255788,nan,,
31.70928673735031,18.78451724337352,46.57540688548237,0.2424955374345831,96.55052886427654,39.89910511221716,58.37580815867496,5.488979155221501,33.94569346456598,nan,,
190.7993967056,43.825744711417215,39.908897811690245,1.2491191410184708,24.157174657190637,26.662951168078823,59.908511394898674,4.422990685768395,39.98578770605796,nan,,
193.81376595342067,113.4346159499397,16.424196036045515,0.5554261560153523,21.77495285609964,33.06962245541531,28.037900850483204,3.1912286309262687,94.72252136571156,nan,,
165.511522660963,42.16833718238685,58.07371710565892,0.5032151429578043,108.1356784042768,38.34297189647284,53.5559275117591,7.079004056098312,81.21732641577314,nan,,
74.83047845120672,64.66092150048709,23.181016632827607,8.56905978170897,20.186820890987093,35.48942172032234,59.94629498412674,3.4433383056697653,165.523803181577,nan,,
37.5809805211491,85.84718027294545,2.920961348084853,7.066212807862234,125.06040830064988,17.42044305229593,38.18528777260472,6.624495796036828,71.60696284982762,nan,,
143.16194477218824,46.817404273618806,51.99231137666626,4.79432090796452,108.87391180190949,23.516324059302804,40.19324232120357,3.793511814276638,108.7000195472674,nan,,
99.22744887312824,116.75493951291048,14.991743673156869,1.0685581904449146,21.388829289865967,13.87478245454485,48.2963122328467,3.3270832206868066,117.48492894632015,nan,,
41.96688227206019,115.6814389183428,75.29622816388023,4.96699716365664,21.877279971926868,38.62153081776167,21.50533983332948,3.970098392522048,12.226057620016718,nan,,
109.13184382002864,33.95496401991688,76.3603575832044,4.7873705307276,148.12954099016457,28.1852390335264,44.155937418738375,2.760334056231065,122.8013532428408,nan,,
26.18993380073931,62.18357817762433,73.27428682741544,1.8146985121091503,62.397911405856846,16.85928416510388,35.85860052474085,6.107070351321884,40.26611436785774,nan,,
183.6776723741808,39.60100562892851,30.24253732018011,4.395131327455933,61.88990058936473,30.151020532175703,44.5623014133436,4.270402925693594,173.38195396980737,nan,,
66.58039668800305,37.75665685340878,2.221072705780527,4.045196870533997,123.79193941605035,28.543847213736875,28.98215988644384,2.24159521360113,35.27266371802921,nan,,
139.25401118371676,9.241998945771272,74.33716644443031,6.196915970716943,142.61480083374022,20.74488154098521,86.78954605549212,7.246809299559263,80.48610103359404,nan,,
76.10799369609397,75.09989840768813,34.82654771706783,6.387427143589673,148.04014893520193,13.40672776598887,64.51943401655365,3.379184160299085,24.509443573369456,nan,,
113.61224381200594,62.80808767131907,77.3657307044499,0.5485096967432408,115.47294593625185,30.14719586778399,70.93267393583672,4.576646458354914,179.46862281381104,nan,,
118.40785028179032,10.920056393748776,77.12597819005097,3.808664884802065,62.67634197432821,25.6092310271138,79.18784289555038,7.298540832234102,95.37315175631124,nan,,
53.27380199459487,37.04434338721032,68.38774698192144,6.29601316557094,21.690100337813625,33.16955175206918,57.383164919679295,5.181784969354941,111.21545294440745,nan,,
194.52523299762052,109.45057688616518,24.261462473497268,5.081048959942868,118.80056822984116,25.604905033359803,26.519021606556777,1.3767353053127305,21.403001156032676,nan,,
159.52390820500062,32.54961742670183,31.422720559552097,8.57924942776439,88.1765949630127,35.5654450095562,60.28299063639109,7.548740927101063,137.49327996786022,nan,,
189.10980948155404,21.662910290490657,68.2397970498317,6.621066953027555,69.39108129457668,26.557205163234567,64.01308385156594,5.207810398035634,45.68395082624958,nan,,
181.0689230769768,61.28706743191975,26.036838407345936,1.713050828106154,136.88961391326302,26.828139146061588,75.90796056382476,3.011792109928146,162.66922920492135,nan,,
127.62199618599531,118.34980222271908,14.389926988201308,0.7986305992642555,25.567647522861183,36.29960807975035,52.37446596722595,1.5445405449754044,44.87373888194122,nan,,
185.93736230416104,32.83635622382255,44.987299734209664,6.459950854242525,78.96751460072028,22.104485986371916,29.56852270966728,6.455188919527219,42.41691251282332,nan,,
35.92865036934551,82.29558795167604,74.9562271587017,0.3624619743620559,11.58951026743867,14.02045685351922,41.283192934904335,5.150545669463852,16.21344353417613,nan,,
55.27691523544613,92.58625576280252,55.98635393732287,5.899178254607286,75.61248987917767,10.863480289400169,47.23117222989763,4.500958189822412,90.25138066869988,nan,,
28.14091200389685,32.32831755912596,46.03483243705983,9.40827939010708,17.88245859545723,32.65411767020857,68.44379309987009,7.204194372882182,106.0229926546448,nan,,
78.55945953738758,88.74488009036385,8.676943007890713,5.7971943609712016,26.63450827753007,28.60928654060394,62.80837285016839,6.414479084183981,21.170468702819903,nan,,
89.96191214410676,47.29506026271413,49.58557090923441,3.942882269444567,26.453674548794684,31.122393042976707,46.70725444233847,1.6375615979956335,141.8396948381518,nan,,
68.84282571930126,77.71517051826164,79.2142541582368,6.468553362579296,100.8894422962489,16.388924845267322,93.98864365947348,2.837915508466612,87.05910190716469,nan,,
169.17275164734727,77.8559167375029,12.066637203685396,4.636703615866015,114.44628309715928,14.091144267603092,65.43311145176654,2.363668548608493,99.1463457856886,nan,,
84.21559880484607,66.61408866859722,41.9480425367352,5.501606214227755,91.67162711360234,10.43633997003646,37.79200938019959,6.0795971942950775,84.92966697949879,nan,,
70.56821174372854,15.383323556256954,70.31247268230848,9.4205016068876,144.70415678643587,20.51762676419791,27.63368544653028,0.7514932605183453,78.12972034880542,nan,,
117.68529496848473,101.05978699276235,59.52072080258215,3.922416114227665,62.481881133318566,27.697530605638992,31.4644354388249,4.774172636534874,105.13885632239705,nan,,
45.36636049545727,41.88970747174962,56.06424353862617,9.615786581856751,49.9996920794605,21.76732135299197,38.44682962883811,6.2184401430551794,36.390841808221126,nan,,
164.3954565357271,26.44962869598324,56.496242634981634,9.06297135536503,131.60387794652445,23.124247660711877,32.051102994466675,7.075742275713121,40.92778218419609,nan,,
33.41911586235875,9.68914127879785,29.399800946360656,2.038332234414035,41.30341739272337,37.12476083481245,33.99252680384793,3.065613115369306,156.50355557229796,nan,,
197.6396485880931,72.95268846664781,24.19375569689497,0.786676878664138,144.8511555216856,20.44766401069901,41.38213765203854,6.659429785040096,170.83962856271756,nan,,
159.00405847339837,82.91990161186247,64.93953128280258,1.097702213636524,11.701626456574289,25.419684674794325,33.00301964710661,1.3297380271640542,73.462583767558,nan,,
55.76882267615103,6.907600326703458,64.99895817965529,0.2803960739503423,145.78303573906948,33.50959038223429,87.2574068469819,6.848392188008886,56.02659443440414,nan,,
20.993981082248432,63.89070170441731,69.49871316782819,1.034985311483691,16.042387673080654,21.896283469638107,26.017530924623166,1.456164967489868,119.47992235063268,nan,,
166.78305712187014,31.047014147762862,73.14600365196124,6.861767056821932,134.76003591772997,28.662601006836205,59.3383542177691,3.4796546792027545,79.48480908667639,nan,,
147.23432189257107,79.19487089708673,41.39604951001409,0.804767619756267,83.87815527208198,35.87091126240236,50.77976202422461,6.479715243346652,14.315680462258626,nan,,
151.2212902473777,25.05213933557401,40.61978728028877,3.257858739908237,149.01507145670206,38.48561870972927,93.67839626814548,1.6243807051158037,36.54594155225236,nan,,
158.82866240347025,84.45783988178358,64.06531913837523,8.4642655785976,20.33151906295584,14.41220442787114,28.40291766260393,2.2193854642448114,131.71527890405758,nan,,
33.32803731213627,49.4745648245618,52.34715053144345,0.330392163784676,87.5395998161849,37.79762875484484,49.83916992843062,5.916894262947997,122.01707012472572,nan,,
84.52383113796907,112.72394870472446,56.455383303358566,8.163237977630464,145.70235498667387,24.763488792386145,92.71028249565266,5.900274024095558,14.606318725592192,nan,,
40.85643071452335,20.81490857678922,63.867620885451984,2.89036227025666,83.23369818382083,17.74733164896875,84.91303444204851,5.308607246639729,47.735267528601405,nan,,
175.35861665760683,44.222630370779726,71.31042200358773,1.269831793454397,98.11580933893676,23.77407268714784,81.28040532119599,5.70461333350325,49.282715419972135,nan,,
132.19366282896044,18.049454942667744,27.701617391271327,6.997697937105091,107.4048164578464,39.40097725856431,39.342712028370485,4.570433325106971,124.22176641178385,nan,,
79.56164447347686,111.33976610203472,30.671053258555578,6.326534183120852,73.63574906748825,24.77854281978609,32.816569054254934,2.388492941802146,13.350791418241906,nan,,
31.440503051484257,105.89402563881282,8.42457324742865,8.786972933917824,97.85813121176888,19.862548308625247,70.14824149433232,3.092719951279396,27.698458937377552,nan,,
75.9768179088192,34.663287187242894,46.684131138697744,7.377203333658469,91.80400366923404,29.002025629501773,89.70319918456893,1.8619828760106925,145.9857345134422,nan,,
78.53299796481447,80.89816529393059,3.8394396299426248,8.05446121081,136.16212146873846,17.204368563345792,61.75721697604473,7.313379210002212,40.35259254923672,nan,,
151.32911210085155,98.98055302313982,37.78224343246436,2.8921422684559346,16.362493247804103,12.275899843259918,62.87095171024249,4.875438460745904,120.9668383348187,nan,,
134.76034484393836,68.84809333393817,43.86892614189856,1.856651483419256,49.334846542912246,13.866391657319475,40.998432024521314,3.506385625727299,50.49107277794351,nan,,
179.69829366373878,65.90981651094074,23.63675891813447,7.531086041244498,143.05760777071822,13.841375168733173,77.71196998939527,3.965043527330995,26.90503676908868,nan,,
104.99868652915087,32.813013453551946,47.67582758495185,8.087663918745914,134.63692974472826,14.55708080536883,34.028281141814254,7.604625047088615,51.33927246990719,nan,,
41.526964268894304,15.70681829767841,3.409519745184905,9.906000905806666,73.79194538999981,14.164815179482304,44.27594273031828,1.6501355233706014,132.78537841546205,nan,,
148.3840617001391,108.17981216463258,3.950506911187939,4.184915001423122,96.81856369221514,29.22624234409644,51.90773289623126,4.896723740125979,155.46839957806858,nan,,
156.94130875104153,108.548076573783,65.985444292113,3.782979049348554,48.833365617358574,15.456402531974344,58.07077840133413,4.294165091633495,151.13737697638857,nan,,
121.02989556250932,77.80666758642582,29.45506067148977,7.786488311345769,36.33696236132658,20.370018499715897,38.18072993113102,5.085906765759859,77.52120003513733,nan,,
158.77409239182097,43.98842597060058,11.037780499498895,3.4739550485048767,74.9177766915975,36.90365229718036,28.612761855440265,0.6358263786563039,123.57447321700984,nan,,
108.88320734559034,45.159101080456,42.25721754432954,9.314497523475293,59.4693119236474,24.218849207886173,65.79650318312244,7.040929317081136,44.84733022068957,nan,,
114.09190928875891,88.48490307007752,61.82949069479026,8.598286243245816,91.7118556591221,30.02673215563081,41.64729149301918,7.490887118627093,59.835114144372255,nan,,
96.95738330453894,108.16767989454635,18.04986117225061,4.347040871012681,20.88284917509788,15.169596136048895,63.59286660669592,4.738498876919067,162.37708914859036,nan,,
24.575442813937133,107.01493879048849,50.20834758970102,7.533623571135823,146.4152730732633,15.768670564260123,31.577203645565174,5.724881179076692,12.210326996825126,nan,,
39.4204568587948,94.68568777362674,7.742449734507671,7.5699744534383555,148.0695042271444,11.226058487994363,56.08550763911131,7.418745358829717,24.536450245259573,nan,,
166.92101333530405,26.998253020099156,63.27374144549554,5.040458111750405,69.42899657471492,22.55089115286379,89.59254723965203,6.227114742212425,72.06422445834812,nan,,
197.88718072577365,51.85160623530511,21.463776384164422,9.322196986637094,53.30539141015121,31.42459439176522,82.12836092012347,2.436982684153726,165.13931704721992,nan,,
89.99326936534096,112.74916419949996,56.98546087727505,5.8749958088863234,49.288981182712206,35.83696681781157,44.2234050022856,4.105896261347954,142.6887064686937,nan,,
28.534814505215287,48.38397835730497,17.973513907574848,5.430003450274689,146.11215929029007,14.640545445545836,37.79407727428529,7.940119770476268,138.4243363276488,nan,,
164.21087059315846,81.36852393798092,4.186082723069527,4.599379056258031,31.47107583820439,23.546410684522733,39.69752092745552,5.64987817515528,113.14232856297944,nan,,
128.78852943490546,34.33503057846079,16.889786864639802,2.171948839148187,112.66590722036072,22.240602738552436,57.83157797864098,6.810175784788989,116.55324889881358,nan,,
55.7377145962763,19.608861236921648,15.11168126358966,0.1368246420987859,10.057440521484482,30.62394412149184,75.80370884214334,3.611357049204093,118.4605499867622,nan,,
109.06912219185564,11.731709009205764,27.682091742052933,2.490911645875007,93.46557371633276,17.496023957737883,57.74144053872216,6.258956923443915,116.88263579434896,nan,,
153.61584419607038,40.1225523324164,34.05751027686119,5.146259398875295,138.23202055356734,29.20752744856829,25.08472968710844,0.8038187970599138,104.1337993377214,nan,,
158.67412167235588,23.131018081644417,41.174572428318925,3.861603527371551,50.31077317305066,36.32467725194464,74.26855253299857,1.4218338690668373,177.69038314209112,nan,,
109.93131415977716,25.01120152185428,38.66355616515792,4.540003757226074,35.97363653608069,22.54394799380868,80.44775965032153,2.023029446900466,134.48939646236835,nan,,
74.93861542319465,92.48732046449926,22.38329387125786,9.80841737368409,101.23517128297978,37.3304709993766,41.71233988397897,3.5146394346141467,142.0808860267286,nan,,
195.27366476692885,6.821378158660535,3.3044828173518828,3.567696469626344,109.76419702177505,39.79491216800435,69.80943044625127,6.843086587443223,158.3186785642246,nan,,
139.4052699721687,69.14816445957496,48.8030281567349,4.576611099665068,106.32427265327738,13.182761498438564,51.9943925790795,3.096995380909479,46.65875966339436,nan,,
93.48275348233376,48.63805876824845,32.26384155794099,1.4218039583929138,54.70436320299237,16.991595639545757,86.6839516795582,5.409658951365971,24.24670704616033,nan,,
70.48338035683744,63.25324998948293,24.595100433616427,0.5747815511261777,45.30833630230632,38.5113925444628,83.3919168620555,5.819857211026125,92.09205422176176,nan,,
151.5985369406412,69.72547727967934,69.48834238361047,7.776554194465697,143.8286319946862,38.749830594441605,59.40739987322317,4.89636765566256,97.39371825527644,nan,,
63.59302020687819,41.03728486258699,59.99272131605462,5.749763433212588,139.26193115779012,12.931218261602757,71.86291593601959,3.179314761276021,150.96090259148602,nan,,
50.90779801526387,38.937518921192805,68.76347832142294,7.63097757983456,74.02432538499484,10.4499550113141,86.2512275766578,4.827900062851582,85.44320847799708,nan,,
115.37010001317265,89.34121267351415,40.103640782284415,1.5836417089768613,128.46714126161228,14.833000697692668,57.17877575587066,3.0669919459230965,107.04501434253316,nan,,
72.19773067594554,105.19685363393307,11.34356891801542,5.76110483470864,73.32528686880144,39.88038350146745,43.49380553666165,1.1290530391400906,99.60205954728792,nan,,
133.20292608625073,27.146887732730708,56.00149345358052,2.611060495979618,69.41446253015145,15.399988498320608,76.5249603432186,7.946029836395108,16.49447323875648,nan,,
41.22896147736203,16.22615746154213,17.279828615036845,2.357811987310197,31.94681266390125,25.076428201660693,36.50496910885188,1.4538684022438315,114.58653242147535,nan,,
137.88939882211787,108.246517735083,35.85714385824563,0.214107539124554,69.6968479088762,35.45253179291533,49.13983610045315,1.04261287877043,150.7673585816229,nan,,
70.9933750395864,45.237978319450846,6.135062326962191,1.390373163333812,85.23837140397298,10.61204832064619,84.92954278300952,7.088980619053669,36.77509317288665,nan,,
20.043728198212293,68.40149992622364,66.1993637914156,3.161754303846984,13.150605840016103,28.134669467753785,74.33167552019863,2.7637599566967133,111.03639476752129,nan,,
42.84849038135175,46.3474616198004,10.949310642752543,1.2570997298502966,72.1758207245569,18.31076346608873,50.28582539356245,5.377227305551307,110.91379255589044,nan,,
188.05076801031692,19.4672686797959,72.34470305689547,9.85999856006828,119.38987057532805,35.87004749319195,36.105837680626806,2.967542972466746,37.91144388958099,nan,,
176.12383504076442,72.77313916898872,69.27421757866301,3.155463220387112,105.20644789239778,18.50383447792237,46.69762931241774,3.435907030958534,30.988807534225124,nan,,
62.04962576652263,65.3911979535074,37.70203839070044,1.3902070723530489,98.92197844095092,30.602671608457268,41.30781119205747,2.465847290125974,176.6088303060024,nan,,
160.10694281818843,28.34425930698768,59.80508814001526,2.070914896996782,137.33775998120836,30.226588973421908,33.20669659578904,3.0728300434475764,76.93225884101638,nan,,
129.54288677131535,56.96494013501195,49.93616083163411,5.918261960580617,12.5244813755322,16.644806465789202,75.74996851742425,3.580253004399073,48.66169388299998,nan,,
194.7628480609765,96.64896296179928,64.44297574468185,0.7340308862614062,87.98666206691279,11.043975996050504,38.90524151376286,5.903120518192572,39.125172557243744,nan,,
87.24901871613064,72.8990018574075,35.11260296208705,8.638097888397454,120.228838777359,22.27748721356192,54.06256026258229,4.336521456760939,123.49229130914996,nan,,
142.66291025309084,16.14549261270441,63.07887025530365,9.618846824447758,85.78695357817742,18.67579455897609,48.93945851270818,7.576739128677327,113.6057005456374,nan,,
31.436430036305342,68.02247218135054,37.53408854814669,2.54279946460707,55.345377361253085,34.26933248841126,93.65580339767232,0.8141029537908163,119.40386090786096,nan,,
91.32452242695308,85.81490441830249,75.33629723958072,4.555943159049507,29.0750791128769,34.01092565366036,49.33191831111654,4.273012419740211,24.961024676946884,nan,,
193.4871790138725,96.1608916647864,39.42339596518666,0.319131065192021,134.25883005426678,23.71071856577876,25.99868620975661,4.881685916237886,161.90087919473427,nan,,
117.0165574010217,77.34852154294067,37.54692248276464,6.443031224799492,75.90673493426442,28.19536675969657,26.736931442906304,7.4014773955570545,76.1752874575382,nan,,
71.81831060027201,22.55568892219013,63.0206770635175,4.197867974720629,132.9361275779982,28.12778547960776,64.30652910147987,0.8686889271607069,63.27279909316085,nan,,
41.64877336314923,86.66992565786848,65.90463764910619,2.773578814405402,92.01929714064356,34.814744452828705,64.95226638036992,4.80124688701412,88.60144603211566,nan,,
146.63510123267548,82.89431229937438,44.80464003137249,2.147687395104424,104.38689632610011,22.75007242369593,51.40692428619912,6.902224463959678,76.3112311770968,nan,,
136.07408781735083,7.809091538172819,15.204027266110955,6.574828468821728,122.596561612983,18.263400393715276,52.38827692340222,2.3144579608942744,156.8080905336548,nan,,
87.30896844867944,52.350981772877965,37.95290024564879,4.2205486072199125,102.2817762440188,17.951047544216422,24.04494371306534,7.072192613929531,167.97436578364164,nan,,
191.16944333585016,43.28927840067293,77.4777277298646,1.878626961396129,65.72767769505128,26.085768378466124,58.74098827919467,0.6428255695571887,61.58704679643306,nan,,
23.996506337813056,81.98238738916899,60.48590925009562,6.922179906719558,81.90867375001113,23.474446081966377,57.85546065352638,5.993409718502972,156.86908726819232,nan,,
74.67029329372865,29.85561841575588,65.08184570645145,5.694215602063268,122.42637345462316,23.203623129548085,31.21619889177084,7.498349158764897,142.8589320206214,nan,,
185.79250753392463,72.95027114203972,3.5932144067199703,8.600853343802012,62.31104149221779,12.734120172691217,27.78795395831957,5.428982462300467,168.2373042986095,nan,,
77.76837889749928,110.01868560862982,37.96089754809863,1.2630113988772798,64.3370039475896,31.55811222070587,29.267936794961788,3.79271932985336,51.77755307160093,nan,,
65.40551009393067,96.74727280398989,52.08306955894688,7.878099359250116,23.39661624812016,16.41210063945732,27.57711848684439,0.8366076235453852,108.08305552056645,nan,,
116.15967378762451,110.967639664901,66.5725820066179,6.767816189490864,138.04182093104467,15.90860890626164,65.72811466525698,7.400853599919715,56.67257940587559,nan,,
168.28431498569682,117.52818619725934,4.892618633038946,1.2386082745981686,22.745084092361843,22.3827496083218,34.7361989302189,4.027221670186811,150.09606338234363,nan,,
38.566416958105,6.227064605708718,68.34267196570798,6.978725225730035,100.74928484279782,16.833350248534042,38.85726141405976,0.7174755825196101,10.905112397080924,nan,,
189.7437277362325,76.61524678340992,44.32367400261102,4.471318159910321,67.84722703239169,27.515748019240466,33.01791081135798,5.673658034965714,106.01925769068734,nan,,
163.11311861260953,52.47653074227424,16.587803675508734,9.455349377002848,66.78671463576194,21.143900180034144,91.83764783363772,4.113779401821937,67.66458331622606,nan,,
52.62504599927935,103.883266388539,26.063162099526306,1.5019523711172034,105.13725712017576,23.467351677783704,84.09630973638765,1.4325898808180804,64.85623020322944,nan,,
148.16143301566927,33.95869073105014,23.2724345883733,6.464050569075806,19.39312256818302,26.115079648120865,37.28711280136407,2.1070385698269467,119.63407505703589,nan,,
89.29257007476029,117.81839124823377,42.93786370878959,3.881602450083165,93.11880961320084,16.106065674454143,44.567472044159445,0.983680103418847,154.75235638337895,nan,,
92.41304205373736,75.57641649753094,5.083168712979414,9.57246523884969,118.08445003612968,14.672548685965891,35.74196317287479,4.8072015478143015,113.56321653686544,nan,,
160.99221663899596,96.25680125631555,13.524356521493958,3.366751463373737,125.9497861041232,36.41265708620814,56.89069695956178,5.165221094390069,155.0394063699428,nan,,
193.3012654365318,14.843948574618356,65.2027504266868,9.62564050396882,33.87425451512854,23.011711084942636,21.47078993556902,4.2930672376658325,54.981509019775096,nan,,
42.7980571124949,26.09765674726948,11.475715268998076,9.024709925897415,135.63866701094432,22.362808288976176,70.35260066725968,6.628265997519612,98.31531531004678,nan,,
95.71344263818747,92.21642239893336,19.43830528719203,2.776794029575498,101.8604528586419,11.068364508185244,59.23686123632312,6.957566159810102,86.59121164140292,nan,,
106.56948945517463,7.528450034522215,36.816277842728425,8.055063590581634,133.4596721148956,24.9392890776218,87.39791962258275,5.11718297512345,11.979632915526356,nan,,
87.73612705189957,98.94096837778504,41.85255016095311,9.956481597854708,77.93930039542775,26.62509164833,32.32945132463106,0.595673597805729,104.65806433392582,nan,,
85.3740422689205,6.604137149569818,61.32522788951853,2.6013637214956957,85.88466831360829,26.765226128639995,80.30819345458488,5.714222418108017,122.45913510484974,nan,,
29.408360161087376,80.56866649204643,36.33926170662883,4.424093976300864,138.66535878401396,31.21093507968653,79.39707608500368,3.6349941269026367,110.6254487512419,nan,,
143.3969517012722,46.98580082665767,63.39930506180757,5.24978929201092,135.98733606965405,15.324455049730354,29.53858919126652,4.741681124197902,135.16758279318165,nan,,
98.51859508160815,75.3219080627079,49.84935825659114,3.019818244458257,72.74252227166028,17.566694026918565,49.89194181080957,5.368104515141633,107.12771983702312,nan,,
55.06288447590682,85.04361180374808,9.934879414481976,0.2511219124956946,48.41776842899544,34.32191395691238,32.761448085838765,3.126774607453076,21.347543324628678,nan,,
166.8860304143723,44.38465020642498,13.350183633034248,2.2792795175555143,65.04386083899698,38.41511850530182,39.10403753431616,7.378238788788457,29.795739094400943,nan,,
164.46093466729303,17.41568153274609,35.525664310531894,2.891175154983409,64.28700599416496,14.07798242101962,39.743463112290826,1.504811500623359,111.4006781824719,nan,,
107.55049305600087,13.009274791050547,32.35426205403412,4.491637043050052,50.16136249759116,24.929486635156547,61.71772955193296,5.536338554607781,56.74646263551883,nan,,
73.7211190065969,72.72764259469301,59.73999730134627,1.7939145362926787,47.60114460661532,16.425287582187607,50.85581988203491,0.5326968496743532,23.539671935910192,nan,,
134.85669064336145,64.87536567942283,46.8782340439908,8.745218131247558,130.5488111071607,11.802195050649471,91.0799603004729,7.434883290538856,83.03246638625295,nan,,
71.86738443993255,90.35311604893025,31.66251339917769,7.078620214040227,19.780668895852635,19.76510014378406,29.477760646025384,1.3437809992856862,104.2348416742214,nan,,
62.481427458268165,63.61958365045277,14.490062392580464,0.9434847278406536,104.86556549394318,14.310628755526382,93.02691011376491,1.2116317261068097,65.88681801943312,nan,,
151.49263772473878,53.5812658535511,18.92013108371412,6.535915266285321,34.19480720390332,31.297992203027388,37.297898016069794,2.997557247891832,132.47372937838225,nan,,
27.25854314977113,50.78002549716655,46.46458045905566,6.571199116415642,58.23082507516885,26.011762410143334,77.96554522863897,3.3017471452931044,119.4410033772116,nan,,
